query_id,char_count,token_count,unique_token_ratio,analyzed_token_count,stopword_fraction,digit_token_fraction,punctuation_fraction,question_mark,mean_idf,max_idf,min_idf,idf_oov_fraction,wh_what,wh_who,wh_when,wh_where,wh_why,wh_how,wh_which,wh_whom
test1187,62.0,11.0,1.0,6.0,0.4545454545454546,0.0,0.0,0.0,4.476026493302388,8.606450057639233,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test1189,58.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,6.127130152268942,10.604673388982842,4.211573111621786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1190,53.0,11.0,0.8181818181818182,5.0,0.5454545454545454,0.0,0.0,0.0,7.011129744800824,11.781450450500287,3.7540933307045767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1194,78.0,15.0,0.8,8.0,0.4666666666666667,0.0,0.0,0.0,3.905691266138669,6.9527465454208945,2.5320418160152225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1196,41.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.244763703514733,8.349038049490208,2.017818076392981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1200,46.0,8.0,0.875,4.0,0.5,0.0,0.0,0.0,5.267400380351891,7.0506150955140106,3.954725105438516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1201,46.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.635738716228557,7.322293412339123,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test1202,50.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,6.488582893162148,8.498341029028056,4.464383811193937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1203,40.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.852528951590606,7.405846838367034,3.3171796075161244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1205,42.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.866305152934276,8.379440391020141,3.5352533045615506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1206,37.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,3.960780050098259,4.562826676725233,3.0186288845097167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1208,42.0,9.0,0.8888888888888888,5.0,0.4444444444444444,0.0,0.0,0.0,4.624642486033751,9.562777329756585,2.017818076392981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1210,39.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.0,0.0,4.127142818220757,6.489617476893954,2.017818076392981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1211,60.0,12.0,0.9166666666666666,5.0,0.5833333333333333,0.0,0.0,0.0,5.171712378754753,6.746876347582666,3.4064785646786397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1216,40.0,7.0,1.0,3.0,0.5714285714285714,0.0,0.025,0.0,7.740287711191455,13.297797939868376,4.90468255467127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1221,47.0,9.0,0.8888888888888888,5.0,0.4444444444444444,0.0,0.0,0.0,3.81864095722036,7.511923576493703,2.017818076392981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1232,50.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,5.1012554474915275,7.774117265267816,3.954725105438516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1239,42.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.682779894595429,7.787510322604255,3.954725105438516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1240,37.0,7.0,1.0,3.0,0.5714285714285714,0.0,0.02702702702702703,0.0,8.12393162535925,14.396410228536485,4.834638636944624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1241,41.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,5.904870629155396,9.306758394122005,4.106968904284354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1242,36.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,4.672587866482779,5.555444144524114,4.176786780503787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1243,79.0,15.0,0.8666666666666667,7.0,0.5333333333333333,0.0,0.0,0.0,5.5114678603318215,8.353777394854104,2.9974264367119225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test1246,41.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.668694494787941,5.150348849985891,4.36507197130736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1247,37.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.084534189915721,8.019116547837198,1.978019078330936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1251,47.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,4.177796265770686,4.937310541654984,3.1222793220898932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test1252,55.0,10.0,1.0,6.0,0.4,0.0,0.0,0.0,5.4429236432047645,8.582279696711419,2.017818076392981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1256,52.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,6.459532413752585,9.54177918291681,3.5873356920600883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1259,40.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.252952545996712,5.978890053604314,4.28391861783987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1260,45.0,9.0,1.0,6.0,0.33333333333333337,0.1111111111111111,0.0,0.0,3.969546658670657,7.32511986984545,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test1261,72.0,14.0,1.0,6.0,0.5714285714285714,0.14285714285714285,0.0,0.0,4.811570337695742,6.582145229535299,2.319230227468961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1263,48.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.0,0.0,5.9814579119789135,7.6138403149774945,4.672507979751431,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
test1266,43.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.0,0.0,4.2419108063488125,6.036494823474771,3.5047268727681997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1270,87.0,13.0,1.0,10.0,0.23076923076923073,0.0,0.011494252873563218,0.0,5.933765039578033,10.504589930425858,2.256543270872133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1274,48.0,10.0,0.9,6.0,0.4,0.0,0.0,0.0,4.152699021530825,6.411720378399136,3.259648384088852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1284,38.0,8.0,0.875,3.0,0.625,0.0,0.0,0.0,4.639368379487419,5.7587117841359685,3.105491461343404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1285,37.0,8.0,0.875,4.0,0.5,0.0,0.0,0.0,4.945799274346614,6.451563517534489,4.3337418116480455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1288,40.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.0,0.0,5.784570888002813,7.030597391327014,4.639317400052235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1291,39.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.592840999844954,6.7953411162150825,4.118455293776882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1301,45.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.024110546440047,7.5833319964962564,4.178002453102718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1302,39.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,5.723265149185656,7.059690352268678,3.0538817020719193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1303,45.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.592547438079834,5.259537008442176,2.8592833284943846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1304,45.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,5.678518016091646,7.642972309938706,2.8592833284943846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1305,35.0,8.0,0.875,4.0,0.5,0.0,0.0,0.0,3.8328292992504602,5.101698071340961,2.017818076392981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1308,36.0,7.0,1.0,4.0,0.4285714285714286,0.0,0.027777777777777776,0.0,6.6160669037994815,9.476429302708361,4.694284350874548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1309,44.0,10.0,0.9,6.0,0.4,0.0,0.0,0.0,4.312526931557107,6.759015132635377,2.2182450660927935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1315,51.0,9.0,1.0,6.0,0.33333333333333337,0.0,0.0,0.0,5.534619266804138,6.48496402739936,4.797434465893935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1321,95.0,12.0,0.8333333333333334,7.0,0.41666666666666663,0.0,0.0,0.0,6.443185631599852,10.73284858240684,3.755479542108657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1324,47.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,6.738218455546177,9.190573714782614,4.180438240883404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1329,50.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,4.784358495262104,6.7408617678810785,3.4064785646786397,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1330,42.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,6.95839541595584,9.357295463118362,5.212927310730185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test1333,45.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.417772033116238,7.025969701116293,4.166079988354988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1334,58.0,11.0,1.0,6.0,0.4545454545454546,0.0,0.0,0.0,4.6971873846745575,8.786938433351526,3.2031805156736324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1335,45.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,5.021400539424666,7.649998099963112,2.017818076392981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1338,54.0,12.0,0.9166666666666666,2.0,0.8333333333333334,0.0,0.0,0.0,5.98225754710543,6.147270789405452,5.817244304805409,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1345,45.0,9.0,0.8888888888888888,5.0,0.4444444444444444,0.0,0.0,0.0,5.678939497240689,9.140652476407245,3.4064785646786397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1346,29.0,8.0,0.875,3.0,0.625,0.0,0.0,0.0,4.290388997694145,5.92749733129548,2.8871615145386977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1347,39.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.326104920339615,7.327954338863358,3.2263554265285923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1348,39.0,9.0,0.8888888888888888,5.0,0.4444444444444444,0.0,0.0,0.0,5.1865449240145,6.341146682209539,3.4064785646786397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1349,37.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,4.682528831059473,5.47691247383177,4.075342365344003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test1352,47.0,8.0,1.0,6.0,0.25,0.0,0.0,0.0,5.7295835013776895,8.098073914583582,3.984068995236596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1354,39.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.244577407695918,6.341146682209539,3.4064785646786397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1357,39.0,7.0,1.0,6.0,0.1428571428571429,0.14285714285714285,0.02564102564102564,0.0,4.281801416729943,6.2813875782789825,3.1222793220898932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1362,40.0,7.0,1.0,4.0,0.4285714285714286,0.0,0.025,0.0,6.247014803706528,8.08467541938357,4.531507591315926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1363,38.0,8.0,1.0,5.0,0.375,0.125,0.0,0.0,4.506335574824332,7.3708719138979655,2.7863550280367213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1368,44.0,10.0,0.9,5.0,0.5,0.0,0.0,0.0,5.301683141436469,8.46770800316482,2.2182450660927935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1370,55.0,11.0,1.0,5.0,0.5454545454545454,0.0,0.0,0.0,5.04744076720314,8.283465783890794,2.017818076392981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1374,44.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.213898071013919,7.672978509018976,3.7255109879199426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1375,41.0,9.0,0.8888888888888888,4.0,0.5555555555555556,0.0,0.0,0.0,4.379668665850424,5.3465907833954045,3.5713857296062494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1376,59.0,11.0,1.0,6.0,0.4545454545454546,0.0,0.0,0.0,5.02085239069204,6.406962779937245,2.017818076392981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1377,40.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,6.168600757743366,8.102990949690003,3.75583038293418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1380,56.0,10.0,1.0,7.0,0.30000000000000004,0.0,0.017857142857142856,0.0,5.448225976100125,10.401272316397833,3.572420823354738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1381,41.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,4.810383385515002,7.780345043403669,2.935434413658972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1384,56.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.940862162896929,9.657292070038656,3.8283550273237275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1389,48.0,10.0,1.0,5.0,0.5,0.0,0.020833333333333332,0.0,8.375243713917879,11.451971249370045,5.318116637480635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1391,51.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,5.277100532768224,6.47137323454031,4.418170863537249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1392,39.0,9.0,1.0,2.0,0.7777777777777778,0.0,0.0,0.0,5.09919669410041,5.53576918676261,4.66262420143821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1395,36.0,9.0,0.7777777777777778,3.0,0.6666666666666667,0.0,0.0,0.0,4.298900855604636,5.3268272942765655,3.105491461343404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1396,41.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.994671536938417,7.756534394709949,4.28391861783987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1397,44.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,4.852617769526873,6.4660841249629835,2.017818076392981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1398,49.0,9.0,1.0,8.0,0.11111111111111116,0.2222222222222222,0.0,0.0,4.114085586568494,6.4660841249629835,2.4655137370168436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1400,56.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,6.082963185556511,8.002262216282215,3.4215616872395604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test1401,43.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,6.301144784476665,8.344321059612069,4.106130833157814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1402,44.0,8.0,1.0,4.0,0.5,0.125,0.0,0.0,7.056884789831879,11.125574664737574,4.477098540653472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1405,34.0,8.0,1.0,3.0,0.625,0.125,0.0,0.0,6.463648541059243,9.302660027729724,4.746847651654005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1408,36.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.600647894796703,11.320635247308958,2.2182450660927935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1412,48.0,10.0,0.8,4.0,0.6,0.0,0.0,0.0,4.178058128349866,5.631888319017683,3.0538817020719193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1416,39.0,8.0,0.875,4.0,0.5,0.0,0.0,0.0,5.865418228879985,9.302660027729724,4.092548281391945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1417,40.0,8.0,1.0,4.0,0.5,0.125,0.0,0.0,6.234844139345531,8.637508454659205,2.5847860972386525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1418,39.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,3.6588131621009903,4.5123263828758695,2.9478348580128078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1421,49.0,10.0,0.9,4.0,0.6,0.0,0.0,0.0,5.329119099255146,7.518083760245161,4.376785438371315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1426,40.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.213418275445801,6.308257881757118,4.092548281391945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1428,39.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.732954461090506,6.797342784940133,3.8665298029538078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1431,41.0,8.0,0.875,4.0,0.5,0.125,0.0,0.0,6.448753353311398,9.657292070038656,4.477098540653472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1448,37.0,8.0,0.875,3.0,0.625,0.0,0.0,0.0,4.36953856021347,4.562826676725233,4.244904414855347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1449,40.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,7.539175589388856,9.461936295405794,5.265365621043151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1456,44.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,4.205669640481302,5.872638721760126,2.017818076392981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1458,39.0,8.0,1.0,5.0,0.375,0.125,0.0,0.0,4.588214911066798,6.115699152873638,3.80493042596021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1459,56.0,11.0,0.7272727272727273,5.0,0.5454545454545454,0.0,0.0,0.0,5.585610181300458,8.641723424018517,3.4275167783892204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1461,74.0,10.0,1.0,6.0,0.4,0.0,0.013513513513513514,0.0,5.642019655551998,6.375811078639515,4.70432295029498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test1462,44.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,6.041606887354977,8.098073914583582,3.7494864551472444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1463,49.0,8.0,1.0,5.0,0.375,0.0,0.02040816326530612,0.0,4.859290827961624,5.627835944394799,4.158535945870166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1466,44.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,5.708699152206201,7.116401975652297,4.3008845890598275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1467,51.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,7.525511395865027,11.644874915494537,3.3847506718132223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1468,46.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,6.430134999802563,7.239973614452301,6.101610869543912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1470,57.0,11.0,1.0,5.0,0.5454545454545454,0.0,0.0,0.0,4.806731488764861,6.866824767745446,3.742285192237387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test1472,48.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.0217608441585435,7.320601364558099,3.2756437915128496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1473,53.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,6.429251847471998,7.9459398063923095,4.55212435235072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1479,59.0,11.0,1.0,5.0,0.5454545454545454,0.0,0.0,0.0,5.970396345076603,8.471263562466152,4.007261025897916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1482,40.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,6.383106505696547,10.143164383728529,4.3008845890598275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1484,48.0,8.0,1.0,6.0,0.25,0.0,0.0,0.0,5.1381401546640255,7.68669946681354,3.34484849115333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1488,57.0,10.0,1.0,7.0,0.30000000000000004,0.0,0.0,0.0,3.9637889249677514,5.348235907150693,2.017818076392981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1490,43.0,9.0,1.0,4.0,0.5555555555555556,0.0,0.0,0.0,4.657548863534204,6.40741491061071,3.1975245007052746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1492,38.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.336699592614555,7.374433805464326,3.854522114115514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1494,44.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.833123663669548,6.276813186849718,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test1502,44.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,6.291953710215171,8.980309826332066,3.946874706524606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1504,45.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,6.328003575502955,7.803822419681732,3.801234893176763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1505,61.0,11.0,0.9090909090909091,5.0,0.5454545454545454,0.0,0.0,0.0,4.203680985870202,4.933471068237792,3.5197413439229024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1506,37.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,4.497479143332305,5.680530126240029,3.9037203469570763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1511,41.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,6.699906769858005,10.438776711856287,4.483517047926262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1515,36.0,8.0,0.875,4.0,0.5,0.0,0.0,0.0,4.557187464289806,6.455589097207113,3.3847506718132223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test1517,37.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,5.1463423649250615,7.774117265267816,3.8220296252147636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1521,44.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,5.537567301366065,9.985634180576618,4.075342365344003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1523,56.0,11.0,1.0,6.0,0.4545454545454546,0.0,0.0,0.0,5.7078007582956864,9.657292070038656,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1525,43.0,8.0,1.0,5.0,0.375,0.0,0.0,0.0,5.443057462431408,7.461364089318445,4.075342365344003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test1528,56.0,13.0,0.9230769230769231,4.0,0.6923076923076923,0.0,0.0,0.0,4.625455024344546,4.916984638640945,4.439555699844475,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
test1532,39.0,7.0,1.0,3.0,0.5714285714285714,0.0,0.02564102564102564,0.0,6.107231853075626,8.409121052838984,4.797615277285545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1533,59.0,11.0,0.9090909090909091,5.0,0.5454545454545454,0.0,0.0,0.0,5.034354349995626,8.087098194644996,2.9478348580128078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1536,36.0,9.0,1.0,5.0,0.4444444444444444,0.1111111111111111,0.0,0.0,4.500757763297233,5.962816060996562,3.2607463563514734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1539,60.0,12.0,0.9166666666666666,9.0,0.25,0.0,0.0,0.0,5.119570328888175,8.892434625015259,2.935434413658972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test1540,35.0,8.0,1.0,5.0,0.375,0.125,0.0,0.0,4.2940948064775055,5.744511334267957,3.105491461343404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1541,50.0,10.0,0.9,5.0,0.5,0.0,0.0,0.0,4.389959179471814,5.915120591466603,3.0730766855315736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1543,42.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.5029428602234765,5.806896375540622,2.61524293407979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test1544,49.0,11.0,0.9090909090909091,5.0,0.5454545454545454,0.0,0.0,0.0,5.628453977042495,7.411385314063048,3.5455532618889385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1549,39.0,8.0,1.0,4.0,0.5,0.0,0.0,0.0,4.898697692200052,6.091832866547803,4.28391861783987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test1551,49.0,10.0,1.0,5.0,0.5,0.0,0.0,0.0,6.173173986458689,8.258683174450251,4.835671234253057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test1552,50.0,9.0,1.0,5.0,0.4444444444444444,0.0,0.0,0.0,4.794951803666207,7.386399248850001,3.726625720306101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test1555,40.0,8.0,0.875,4.0,0.5,0.0,0.0,0.0,4.441664043627447,5.142148669502375,3.9670606674082536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1556,34.0,8.0,1.0,3.0,0.625,0.0,0.0,0.0,6.330598214171683,8.119140368989584,4.531507591315926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1559,57.0,13.0,1.0,6.0,0.5384615384615384,0.0,0.0,0.0,5.814457655897342,7.250951246908809,3.5495422069361093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
